83431843,2084.71000000,0.01370000,91945831,91945831,1704068839150,True,True
83431844,2084.70000000,0.08720000,91945832,91945832,1704068839150,True,True
83431845,2083.98000000,0.06170000,91945833,91945833,1704068841340,True,True
83431846,2082.49000000,0.45450000,91945834,91945834,1704068865070,False,True
83431847,2082.50000000,0.10000000,91945835,91945835,1704068865070,False,True
83431848,2082.48000000,0.10000000,91945836,91945836,1704068865070,False,True
83431849,2082.54000000,0.01370000,91945837,91945837,1704068865340,False,True
83431850,2082.78000000,1.46890000,91945838,91945839,1704068865528,True,True
83431851,2082.62000000,0.01370000,91945840,91945840,1704068865545,True,True
83431852,2082.29000000,0.01540000,91945841,91945841,1704068865545,True,True
83431853,2082.28000000,0.04740000,91945842,91945842,1704068865545,True,True
83431854,2082.26000000,0.03800000,91945843,91945843,1704068865545,True,True
83431855,2082.07000000,0.10070000,91945844,91945844,1704068865545,True,True
83431856,2082.06000000,3.09130000,91945845,91945845,1704068865545,True,True
83431857,2082.04000000,1.16930000,91945846,91945846,1704068865545,True,True
83431858,2082.01000000,0.89190000,91945847,91945847,1704068865545,True,True
83431859,2082.01000000,0.10810000,91945848,91945848,1704068865548,True,True
83431860,2081.56000000,0.06140000,91945849,91945849,1704068866270,False,True
83431861,2081.90000000,0.01370000,91945850,91945850,1704068869446,False,True
83431862,2082.35000000,0.18730000,91945851,91945852,1704068871139,False,True
83431863,2082.73000000,0.10000000,91945853,91945853,1704068875225,False,True
83431864,2082.02000000,0.08710000,91945854,91945854,1704068899171,False,True
83431865,2082.02000000,0.00570000,91945855,91945856,1704068899196,False,True
83431866,2081.67000000,0.08730000,91945857,91945857,1704068907839,True,True
83431867,2081.40000000,0.04750000,91945858,91945858,1704068909252,False,True
83431868,2081.36000000,0.01370000,91945859,91945859,1704068909521,True,True
83431869,2081.35000000,0.08730000,91945860,91945860,1704068909521,True,True
83431870,2081.22000000,0.01370000,91945861,91945861,1704068944012,False,True
83431871,2081.23000000,0.08730000,91945862,91945862,1704068944012,False,True
83431872,2081.48000000,0.10000000,91945863,91945863,1704068953471,False,True
83431873,2081.75000000,0.00390000,91945864,91945864,1704068953471,False,True
83431874,2081.87000000,0.06820000,91945865,91945865,1704068953471,False,True
83431875,2081.88000000,0.01630000,91945866,91945866,1704068953471,False,True
83431876,2082.46000000,0.08720000,91945867,91945867,1704068981022,True,True
83431877,2082.46000000,0.08720000,91945868,91945868,1704068981045,True,True
83431878,2082.47000000,0.13410000,91945869,91945870,1704068981615,False,True
83431879,2082.91000000,0.05400000,91945871,91945872,1704069000936,True,True
83431880,2082.36000000,0.08730000,91945873,91945873,1704069005144,True,True
83431881,2081.97000000,0.01370000,91945874,91945874,1704069008758,False,True
83431882,2081.98000000,0.03470000,91945875,91945875,1704069008758,False,True
83431883,2082.07000000,0.08730000,91945876,91945876,1704069013972,True,True
83431884,2082.03000000,0.01370000,91945877,91945877,1704069013972,True,True
83431885,2081.56000000,0.08730000,91945878,91945878,1704069013975,True,True
83431886,2081.29000000,0.01370000,91945879,91945879,1704069018025,False,True
83431887,2081.30000000,0.01010000,91945880,91945880,1704069018025,False,True
83431888,2081.43000000,0.04800000,91945881,91945881,1704069021659,False,True
83431889,2081.74000000,0.10000000,91945882,91945882,1704069037177,False,True
83431890,2082.18000000,0.01370000,91945883,91945883,1704069045305,True,True
83431891,2082.17000000,0.07170000,91945884,91945884,1704069045305,True,True
83431892,2080.63000000,0.01370000,91945885,91945885,1704069067681,False,True
83431893,2080.64000000,0.18730000,91945886,91945887,1704069067681,False,True
83431894,2080.70000000,0.60000000,91945888,91945888,1704069067681,False,True
83431895,2080.64000000,0.08730000,91945889,91945889,1704069073352,False,True
83431896,2081.33000000,0.15010000,91945890,91945891,1704069078029,False,True
83431897,2081.43000000,0.01370000,91945892,91945892,1704069081805,True,True
83431898,2081.42000000,0.08730000,91945893,91945893,1704069081805,True,True
83431899,2080.43000000,1.54020000,91945894,91945895,1704069088347,False,True
83431900,2080.44000000,0.60000000,91945896,91945896,1704069088347,False,True
83431901,2080.69000000,0.06870000,91945897,91945897,1704069088351,False,True
83431902,2080.83000000,0.03580000,91945898,91945898,1704069088351,False,True
83431903,2080.83000000,0.06420000,91945899,91945899,1704069088351,False,True
83431904,2080.43000000,0.01370000,91945900,91945900,1704069088398,False,True
83431905,2081.77000000,0.05370000,91945901,91945902,1704069120554,True,True
83431906,2081.59000000,0.08730000,91945903,91945903,1704069120554,True,True
83431907,2081.58000000,0.41500000,91945904,91945904,1704069120554,True,True
83431908,2081.68000000,0.05000000,91945905,91945906,1704069128389,False,True
83431909,2082.02000000,0.02400000,91945907,91945907,1704069157225,False,True
83431910,2081.01000000,0.01310000,91945908,91945908,1704069260576,True,True
83431911,2081.00000000,0.08730000,91945909,91945909,1704069260604,True,True
83431912,2080.58000000,0.01310000,91945910,91945910,1704069292389,False,True
83431913,2080.59000000,0.03570000,91945911,91945911,1704069292389,False,True
83431914,2080.62000000,0.08710000,91945912,91945912,1704069292389,False,True
83431915,2080.62000000,0.00020000,91945913,91945913,1704069292389,False,True
83431916,2080.93000000,0.60000000,91945914,91945914,1704069292390,False,True
83431917,2081.09000000,1.34820000,91945915,91945915,1704069292390,False,True
83431918,2081.09000000,0.26160000,91945916,91945916,1704069292390,False,True
83431919,2081.09000000,0.20300000,91945917,91945917,1704069292391,False,True
83431920,2081.09000000,1.74510000,91945918,91945918,1704069292391,False,True
83431921,2081.09000000,0.32350000,91945919,91945919,1704069292392,False,True
83431922,2080.92000000,0.08730000,91945920,91945920,1704069292394,False,True
83431923,2081.09000000,2.11860000,91945921,91945921,1704069292394,False,True
83431924,2081.72000000,0.05800000,91945922,91945923,1704069299812,False,True
83431925,2081.83000000,0.01310000,91945924,91945924,1704069332972,True,True
83431926,2081.82000000,0.08720000,91945925,91945925,1704069332972,True,True
83431927,2081.82000000,0.00010000,91945926,91945926,1704069332973,True,True
83431928,2082.02000000,0.01310000,91945927,91945927,1704069389626,False,True
83431929,2082.08000000,0.07420000,91945928,91945928,1704069389626,False,True
83431930,2082.78000000,0.00370000,91945929,91945929,1704069426596,False,True
83431931,2082.89000000,0.00570000,91945930,91945930,1704069426596,False,True
83431932,2082.83000000,0.00360000,91945931,91945931,1704069428777,False,True
83431933,2082.83000000,0.00360000,91945932,91945932,1704069428812,False,True
83431934,2083.51000000,0.01160000,91945933,91945933,1704069524307,False,True
83431935,2084.66000000,0.00380000,91945934,91945934,1704069564366,False,True
83431936,2084.82000000,0.04460000,91945935,91945935,1704069574565,False,True
83431937,2085.07000000,0.04840000,91945936,91945936,1704069574570,False,True
83431938,2085.66000000,0.05290000,91945937,91945938,1704069630755,True,True
83431939,2085.01000000,0.12700000,91945939,91945940,1704069680263,True,True
83431940,2085.00000000,0.11980000,91945941,91945941,1704069680264,True,True
83431941,2084.48000000,0.17080000,91945942,91945942,1704069693428,False,True
83431942,2084.20000000,0.01300000,91945943,91945943,1704069718923,False,True
83431943,2084.19000000,0.09970000,91945944,91945945,1704069741904,True,True
83431944,2083.61000000,0.12720000,91945946,91945947,1704069844891,True,True
83431945,2083.61000000,0.04350000,91945948,91945948,1704069844898,True,True
83431946,2083.50000000,0.10050000,91945949,91945949,1704069844898,True,True
83431947,2083.49000000,0.59650000,91945950,91945950,1704069844898,True,True
83431948,2083.49000000,0.04350000,91945951,91945951,1704069844898,True,True
83431949,2083.50000000,0.04350000,91945952,91945952,1704069844911,True,True
83431950,2084.68000000,0.01310000,91945953,91945953,1704069881391,False,True
83431951,2084.69000000,0.06890000,91945954,91945954,1704069881391,False,True
83431952,2084.45000000,0.01290000,91945955,91945955,1704070190060,True,True
83431953,2084.47000000,0.03450000,91945956,91945956,1704070191530,True,True
83431954,2084.09000000,0.00420000,91945957,91945957,1704070191530,True,True
83431955,2083.94000000,0.03450000,91945958,91945958,1704070191530,True,True
83431956,2083.93000000,0.01610000,91945959,91945959,1704070191530,True,True
83431957,2084.34000000,0.09430000,91945960,91945960,1704070196450,True,True
83431958,2085.84000000,0.00840000,91945961,91945961,1704070433359,False,True
83431959,2085.83000000,0.00360000,91945962,91945962,1704070436603,False,True
83431960,2085.83000000,0.00360000,91945963,91945963,1704070438191,False,True
83431961,2086.14000000,0.03580000,91945964,91945964,1704070446996,False,True
83431962,2086.15000000,0.82670000,91945965,91945965,1704070446996,False,True
83431963,2086.67000000,0.08670000,91945966,91945966,1704070474483,False,True
83431964,2087.46000000,0.03600000,91945967,91945967,1704070575992,False,True
83431965,2088.34000000,0.05550000,91945968,91945969,1704070625213,True,True
83431966,2088.62000000,0.02160000,91945970,91945970,1704070680626,True,True
83431967,2088.35000000,0.10090000,91945971,91945971,1704070680626,True,True
83431968,2088.34000000,0.50000000,91945972,91945972,1704070680626,True,True
83431969,2088.06000000,1.17750000,91945973,91945973,1704070680627,True,True
83431970,2087.89000000,0.50000000,91945974,91945974,1704070680768,True,True
83431971,2087.66000000,0.50000000,91945975,91945975,1704070680781,True,True
83431972,2087.57000000,0.02160000,91945976,91945976,1704070680781,True,True
83431973,2086.54000000,0.42700000,91945977,91945977,1704070836778,False,True
83431974,2086.54000000,0.10040000,91945978,91945978,1704070836788,False,True
83431975,2086.55000000,0.08710000,91945979,91945979,1704070836788,False,True
83431976,2086.66000000,0.01310000,91945980,91945980,1704070836788,False,True
83431977,2086.78000000,0.00420000,91945981,91945981,1704070836788,False,True
83431978,2086.84000000,0.15350000,91945982,91945982,1704070836788,False,True
83431979,2086.00000000,0.08660000,91945983,91945983,1704070853812,False,True
83431980,2085.99000000,0.00580000,91945984,91945984,1704070854045,True,True
83431981,2086.18000000,0.01310000,91945985,91945985,1704070878347,True,True
83431982,2086.17000000,0.08260000,91945986,91945986,1704070878347,True,True
83431983,2085.64000000,0.01310000,91945987,91945987,1704070896124,False,True
83431984,2085.65000000,0.03480000,91945988,91945988,1704070896124,False,True
83431985,2085.65000000,0.01310000,91945989,91945989,1704070935117,True,True
83431986,2085.64000000,0.04140000,91945990,91945990,1704070935117,True,True
83431987,2085.43000000,0.04640000,91945991,91945991,1704070935117,True,True
83431988,2085.43000000,0.05450000,91945992,91945992,1704070935118,True,True
83431989,2085.11000000,0.08720000,91945993,91945993,1704070948253,False,True
83431990,2085.12000000,1.26120000,91945994,91945996,1704070948253,False,True
83431991,2085.14000000,1.43210000,91945997,91945997,1704070948253,False,True
