1704101700000,2083.59000000,2086.74000000,2082.64000000,2086.55000000,4.30920000,1704101999999,8982.50142600,78,3.60790000,7520.89132500,0
1704102000000,2086.92000000,2086.92000000,2084.82000000,2086.33000000,3.56700000,1704102299999,7442.81382100,25,3.16020000,6594.10843800,0
1704102300000,2086.95000000,2088.87000000,2086.25000000,2087.04000000,3.19840000,1704102599999,6675.29019100,35,0.99560000,2078.41865900,0
1704102600000,2086.64000000,2088.82000000,2086.64000000,2088.82000000,1.00260000,1704102899999,2093.47337400,18,0.82180000,1715.89894200,0
1704102900000,2088.31000000,2088.55000000,2087.06000000,2087.06000000,1.53530000,1704103199999,3205.81188900,14,0.61110000,1275.91646700,0
1704103200000,2088.87000000,2090.23000000,2088.87000000,2089.39000000,1.57460000,1704103499999,3290.57972700,15,1.41900000,2965.43246000,0
1704103500000,2089.82000000,2091.25000000,2088.55000000,2088.55000000,2.32110000,1704103799999,4852.00285300,36,0.41470000,866.70414200,0
1704103800000,2088.46000000,2089.82000000,2088.00000000,2089.49000000,9.23490000,1704104099999,19292.30920200,31,2.34240000,4890.98073000,0
1704104100000,2088.14000000,2089.64000000,2086.21000000,2086.67000000,7.69760000,1704104399999,16062.17127400,39,0.96460000,2014.04668700,0
1704104400000,2087.69000000,2087.89000000,2086.87000000,2087.10000000,0.32000000,1704104699999,667.94760500,7,0.19220000,401.14001500,0
1704104700000,2088.00000000,2089.72000000,2087.78000000,2087.96000000,2.05480000,1704104999999,4292.88689500,17,1.92870000,4029.44129700,0
1704105000000,2088.44000000,2089.37000000,2086.83000000,2089.09000000,14.94790000,1704105299999,31211.99743500,58,7.89570000,16492.87552900,0
1704105300000,2088.54000000,2088.54000000,2088.54000000,2088.54000000,0.17070000,1704105599999,356.51377800,2,0.00000000,0.00000000,0
1704105600000,2088.01000000,2089.38000000,2088.01000000,2089.38000000,0.26330000,1704105899999,549.97075400,11,0.22850000,477.27593900,0
1704105900000,2089.67000000,2090.43000000,2088.54000000,2090.43000000,3.01110000,1704106199999,6291.95687600,32,0.47610000,994.81408400,0
1704106200000,2090.44000000,2090.44000000,2088.66000000,2089.07000000,6.56990000,1704106499999,13725.93691200,29,0.38840000,811.57170300,0
1704106500000,2087.97000000,2089.92000000,2087.97000000,2088.84000000,2.30460000,1704106799999,4814.56526400,18,2.16640000,4525.82215900,0
1704106800000,2090.03000000,2090.11000000,2088.93000000,2089.77000000,12.93430000,1704107099999,27029.80859300,38,1.94550000,4065.19925100,0
1704107100000,2089.13000000,2091.60000000,2089.13000000,2091.58000000,3.85760000,1704107399999,8063.80673100,30,3.62420000,7575.67187400,0
1704107400000,2091.36000000,2092.44000000,2090.02000000,2090.02000000,2.44400000,1704107699999,5108.89607600,20,0.19330000,404.38129600,0
1704107700000,2090.18000000,2091.15000000,2090.00000000,2090.13000000,7.42100000,1704107999999,15510.67217800,31,0.28960000,605.37020000,0
1704108000000,2089.32000000,2089.75000000,2087.68000000,2089.04000000,5.53760000,1704108299999,11567.35535700,22,0.59030000,1232.76837800,0
1704108300000,2088.78000000,2089.61000000,2088.45000000,2088.91000000,0.98210000,1704108599999,2051.52204000,13,0.68740000,1435.86360500,0
1704108600000,2089.15000000,2090.07000000,2088.01000000,2088.53000000,0.74330000,1704108899999,1552.77449500,14,0.38270000,799.41442200,0
1704108900000,2088.83000000,2089.59000000,2087.99000000,2087.99000000,2.55950000,1704109199999,5346.68844200,26,0.42700000,891.83851400,0
1704109200000,2087.61000000,2087.61000000,2086.61000000,2087.49000000,0.09930000,1704109499999,207.21770900,5,0.07200000,150.24005600,0
1704109500000,2087.45000000,2087.78000000,2086.62000000,2086.62000000,1.46470000,1704109799999,3056.85462000,17,0.19960000,416.54565200,0
1704109800000,2086.62000000,2088.64000000,2086.62000000,2088.64000000,0.09480000,1704110099999,197.86558600,8,0.06170000,128.74445400,0
1704110100000,2090.00000000,2091.46000000,2090.00000000,2091.11000000,0.80310000,1704110399999,1679.21001400,11,0.78660000,1644.70862800,0
1704110400000,2091.85000000,2093.19000000,2090.56000000,2090.64000000,0.25110000,1704110699999,525.28874200,12,0.12140000,254.06327200,0
1704110700000,2090.48000000,2091.12000000,2088.66000000,2088.66000000,6.19340000,1704110999999,12943.66207700,21,0.55830000,1166.70800800,0
1704111000000,2089.40000000,2089.53000000,2088.64000000,2088.99000000,0.40030000,1704111299999,836.21061300,12,0.18340000,383.11485900,0
1704111300000,2088.81000000,2089.86000000,2087.81000000,2089.66000000,1.45400000,1704111599999,3037.08818900,37,0.81790000,1708.24013300,0
1704111600000,2089.45000000,2090.27000000,2088.30000000,2088.30000000,0.70940000,1704111899999,1482.30533600,20,0.49400000,1032.20669000,0
1704111900000,2088.52000000,2090.04000000,2088.52000000,2089.99000000,0.49720000,1704112199999,1038.94962900,16,0.35950000,751.18677300,0
1704112200000,2090.73000000,2091.35000000,2090.11000000,2090.11000000,1.21100000,1704112499999,2531.92282100,28,0.26620000,556.53967700,0
1704112500000,2090.82000000,2093.38000000,2090.82000000,2093.38000000,2.76920000,1704112799999,5794.52312000,23,2.68730000,5623.14346800,0
1704112800000,2093.99000000,2094.58000000,2093.07000000,2094.42000000,1.78700000,1704113099999,3741.92127200,23,0.57550000,1204.80870500,0
1704113100000,2093.23000000,2093.31000000,2091.10000000,2091.10000000,1.06080000,1704113399999,2219.75012000,22,0.54390000,1138.15380100,0
1704113400000,2091.74000000,2092.07000000,2089.74000000,2090.18000000,1.70330000,1704113699999,3560.79820900,16,0.42000000,878.02324900,0
1704113700000,2089.66000000,2089.66000000,2086.92000000,2087.74000000,5.87790000,1704113999999,12278.51700100,42,2.07410000,4330.94820600,0
1704114000000,2088.69000000,2088.99000000,2086.26000000,2087.69000000,0.80760000,1704114299999,1685.74062000,22,0.34980000,730.08859000,0
1704114300000,2087.69000000,2089.07000000,2087.57000000,2089.07000000,0.43320000,1704114599999,904.72945600,11,0.33780000,705.51498900,0
1704114600000,2089.53000000,2091.29000000,2089.53000000,2091.29000000,0.56680000,1704114899999,1184.94250200,18,0.42380000,885.90569100,0
1704114900000,2091.80000000,2092.92000000,2091.37000000,2092.48000000,0.97960000,1704115199999,2049.42363000,21,0.79500000,1663.23109400,0
1704115200000,2093.42000000,2093.93000000,2093.33000000,2093.68000000,2.96700000,1704115499999,6211.71076400,27,1.44860000,3032.70495300,0
1704115500000,2093.58000000,2094.73000000,2092.48000000,2094.68000000,1.61350000,1704115799999,3377.57188700,23,0.75450000,1579.77668400,0
1704115800000,2094.16000000,2094.51000000,2091.86000000,2094.28000000,1.54950000,1704116099999,3243.16281900,28,0.43050000,901.26109100,0
1704116100000,2093.70000000,2093.85000000,2092.97000000,2093.36000000,0.46370000,1704116399999,970.75637700,10,0.45790000,958.61291700,0
1704116400000,2093.55000000,2095.13000000,2093.55000000,2095.13000000,0.65440000,1704116699999,1370.50457400,18,0.42460000,889.27238900,0
1704116700000,2095.20000000,2096.00000000,2093.16000000,2094.33000000,12.26950000,1704116999999,25708.86471300,30,11.59110000,24287.59862000,0
1704117000000,2094.28000000,2094.40000000,2093.28000000,2093.44000000,2.03100000,1704117299999,4252.72524600,35,0.11860000,248.28239600,0
1704117300000,2093.56000000,2093.78000000,2093.29000000,2093.36000000,0.80290000,1704117599999,1680.83492000,11,0.66420000,1390.44627300,0
1704117600000,2092.75000000,2092.75000000,2085.35000000,2085.38000000,5.37850000,1704117899999,11235.39169400,39,2.51150000,5244.37135900,0
1704117900000,2085.74000000,2089.78000000,2084.92000000,2089.78000000,7.01410000,1704118199999,14641.14793300,46,4.96710000,10371.73511400,0
1704118200000,2089.61000000,2089.61000000,2087.90000000,2087.95000000,1.28000000,1704118499999,2674.07360500,18,0.17760000,370.84301500,0
1704118500000,2088.07000000,2089.67000000,2088.07000000,2089.67000000,0.33810000,1704118799999,706.22928000,8,0.13900000,290.26884200,0
1704118800000,2089.57000000,2089.57000000,2086.66000000,2086.66000000,1.35290000,1704119099999,2825.22471300,19,0.86660000,1809.60020300,0
1704119100000,2087.30000000,2089.03000000,2087.23000000,2089.03000000,0.86180000,1704119399999,1799.35872200,21,0.54780000,1143.60323100,0
1704119400000,2089.36000000,2093.84000000,2089.36000000,2093.84000000,7.28820000,1704119699999,15252.59567800,34,6.44120000,13481.41296000,0
1704119700000,2092.43000000,2093.64000000,2090.66000000,2091.11000000,1.43150000,1704119999999,2995.90490300,20,0.53270000,1114.57222200,0
1704120000000,2090.65000000,2092.84000000,2089.81000000,2092.79000000,0.28570000,1704120299999,597.46993500,12,0.18970000,396.75341600,0
1704120300000,2092.78000000,2093.55000000,2089.54000000,2090.03000000,5.66940000,1704120599999,11857.01136000,33,4.63020000,9683.34480100,0
1704120600000,2089.39000000,2091.70000000,2089.39000000,2091.36000000,1.37220000,1704120899999,2868.94978700,24,0.85170000,1780.60952000,0
1704120900000,2090.79000000,2091.48000000,2089.95000000,2090.93000000,0.49200000,1704121199999,1028.53366200,14,0.19840000,414.73451100,0
1704121200000,2091.45000000,2092.53000000,2089.89000000,2089.89000000,1.21670000,1704121499999,2544.75619100,17,0.97240000,2033.75099600,0
1704121500000,2090.61000000,2091.90000000,2090.00000000,2091.54000000,2.32500000,1704121799999,4859.52723000,20,0.26040000,544.32912700,0
1704121800000,2091.61000000,2092.09000000,2090.99000000,2091.83000000,0.29690000,1704122099999,621.02467700,9,0.06050000,126.51605500,0
1704122100000,2091.57000000,2092.16000000,2091.57000000,2091.98000000,0.48430000,1704122399999,1013.11742600,12,0.13500000,282.36766200,0
1704122400000,2091.81000000,2097.20000000,2091.79000000,2097.20000000,7.31600000,1704122699999,15331.75441000,41,6.77730000,14202.93745400,0
1704122700000,2097.40000000,2098.59000000,2095.79000000,2096.43000000,5.17280000,1704122999999,10843.78690200,54,1.61910000,3394.53670500,0
1704123000000,2096.13000000,2099.64000000,2095.54000000,2095.55000000,31.63870000,1704123299999,66388.46644300,61,23.88500000,50125.46940000,0
